Team,Result,For,Aga,Diff,Tries,Conv,Pens,Drop,GfM,Opposition,Ground,Match Date 
Belgium,lost,3,14,0,0,1,0,0,v Poland,Warsaw,30 May 2009
Romania,lost,13,24,1,1,2,0,0,v Italy A,Bucharest,21 Jun 2009
Cameroon,lost,0,11,0,0,0,0,0,v Morocco,Safi,8 Jul 2009
Benin,lost,0,11,0,0,0,0,0,v Mali,Tsevie,14 Jul 2009
Moldova,lost,3,14,0,0,1,0,0,v Belgium,Brussels,31 Oct 2009
Azerbaijan,lost,5,16,1,0,0,0,0,v Bosnia & Her,Baku,7 Nov 2009
Portugal,lost,13,24,1,1,2,0,0,v Argentina A,Lisbon,21 Nov 2009
Romania,lost,18,29,2,1,2,0,0,v Fiji,Bucharest,28 Nov 2009
Portugal,lost,9,20,0,0,3,0,0,v Romania,Lisbon,20 Mar 2010
Ukraine,lost,16,27,2,0,2,0,0,v Czech Rep,Prague,10 Apr 2010
Austria,lost,13,24,-,-,-,-,-,v Denmark,Odense,24 Apr 2010
Lithuania,lost,16,27,1,1,3,0,0,v Ukraine,Vilnius,8 May 2010
Poland,lost,25,36,3,2,2,0,0,v Moldova,Gdynia,13 Nov 2010
India,lost,19,30,3,2,0,0,0,v Iran,Bangkok,7 May 2011
Malta,lost,13,24,1,1,2,0,0,v Sweden,Enkoping,7 May 2011
Guyana,lost,0,11,0,0,0,0,0,v Bermuda,Georgetown,22 Jun 2011
Fiji,lost,13,24,2,0,1,0,0,v Japan,Lautoka,13 Jul 2011
Italy,lost,12,23,2,1,0,0,0,v Scotland,Murrayfield,20 Aug 2011
Ireland,lost,9,20,0,0,3,0,0,v England,Lansdowne Road,27 Aug 2011
Norway,lost,7,18,1,1,0,0,0,v Sweden,Bergen,3 Sep 2011
Norway,lost,11,22,1,0,2,0,0,v Israel,Netanya,29 Oct 2011
United Arab Emirates,lost,7,18,-,-,-,-,-,v Tunisia,Tunis,6 Apr 2012
Mauritius,lost,14,25,1,0,3,0,0,v Botswana,Gaberone,28 Jul 2012
Peru,lost,17,28,1,0,4,0,0,v Venezuela,Valencia,9 Sep 2012
Romania,lost,23,34,2,2,3,0,0,v Japan,Bucharest,10 Nov 2012
Scotland,lost,10,21,1,1,1,0,0,v South Africa,Murrayfield,17 Nov 2012
Belgium,lost,32,43,4,3,2,0,0,v Russia,Sotchi,16 Mar 2013
Andorra,lost,11,22,1,0,2,0,0,v Latvia,Andorra la Vella,30 Mar 2013
Uruguay,lost,18,29,2,1,2,0,0,v Argentina,Montevideo,27 Apr 2013
Togo,lost,8,19,1,0,1,0,0,v Mali,Niamey,6 Jun 2013
Georgia,lost,18,29,0,0,5,1,0,v Argentina,San Juan,22 Jun 2013
Australia,lost,16,27,1,1,3,0,0,v New Zealand,Wellington,24 Aug 2013
Chinese Taipei,lost,19,30,3,2,0,0,0,v Singapore,Singapore,24 Aug 2013
South Africa,lost,27,38,4,2,1,0,0,v New Zealand,Johannesburg,5 Oct 2013
Serbia and Montenegro,lost,14,25,2,2,0,0,0,v Latvia,Valmiera,12 Oct 2013
Denmark,lost,11,22,1,0,2,0,0,v Andorra,Andorra la Vella,23 Nov 2013
Wales,lost,18,29,0,0,6,0,0,v England,Twickenham,9 Mar 2014
Austria,lost,12,23,2,1,0,0,0,v Hungary,Esztergom,12 Apr 2014
Germany,lost,20,31,2,2,2,0,0,v Russia,Hamburg,24 May 2014
Italy,lost,14,25,2,2,0,0,0,v Fiji,Suva,7 Jun 2014
British Virgin Islands,lost,18,29,3,0,1,0,0,v St Lucia,Tortola,8 Jun 2014
Costa Rica,lost,14,25,2,2,0,0,0,v ,Panama,8 Oct 2014
Israel,lost,18,29,2,1,2,0,0,v Switzerland,Netanya,25 Oct 2014
Israel,lost,20,31,2,2,2,0,0,v Croatia,Split,8 Nov 2014
Samoa,lost,13,24,1,1,2,0,0,v Italy,Ascoli Piceno,8 Nov 2014
Japan,lost,24,35,3,3,1,0,0,v Georgia,Tbilisi,23 Nov 2014
Portugal,lost,8,19,1,0,1,0,0,v Spain,Coimbra,14 Mar 2015
Indonesia,lost,6,17,0,0,2,0,0,v Guam,Jakarta,7 Jun 2015
Tunisia,lost,8,19,1,0,1,0,0,v Zimbabwe,Harare,4 Jul 2015
Japan,lost,20,31,1,0,5,0,0,v Tonga,Vancouver,3 Aug 2015
Argentina,lost,13,24,1,1,1,1,0,v South Africa,London,30 Oct 2015
Portugal,lost,12,23,0,0,4,0,0,v Russia,Hong Kong,13 Nov 2015
Ireland,lost,10,21,1,1,1,0,0,v England,Twickenham,27 Feb 2016
France,lost,18,29,2,1,2,0,0,v Scotland,Murrayfield,13 Mar 2016
Paraguay,lost,21,32,2,1,3,0,0,v Brazil,Asuncion,7 May 2016
Burundi,lost,3,14,0,0,1,0,0,v Rwanda,Kigali,17 May 2016
Bulgaria,lost,13,24,2,0,1,0,0,v Finland,Helsinki,28 May 2016
Australia,lost,28,39,4,1,2,0,0,v England,Brisbane,11 Jun 2016
France,lost,19,30,1,1,4,0,0,v Argentina,Tucuman,19 Jun 2016
Fiji,lost,3,14,0,0,1,0,0,v Georgia,Suva,24 Jun 2016
New Zealand,lost,29,40,4,3,1,0,0,v Ireland,Chicago,5 Nov 2016
Brazil,lost,12,23,0,0,4,0,0,v Uruguay,Punte de l'Este,18 Feb 2017
Serbia and Montenegro,lost,10,21,2,0,0,0,0,v Bosnia & Her,Zenica,22 Apr 2017
Philippines,lost,13,24,2,0,1,0,0,v Sri Lanka,Ipoh Padang,14 May 2017
Portugal,lost,18,29,2,1,2,0,0,v Belgium,Brussels,20 May 2017
England,lost,12,23,2,1,0,0,0,v South Africa,Bloemfontein,16 Jun 2018
Australia,lost,12,23,2,1,0,0,0,v South Africa,Port Elizabeth,29 Sep 2018
Argentina,lost,34,45,4,4,2,0,0,v Australia,Salta,6 Oct 2018
Luxembourg,lost,13,24,1,1,2,0,0,v Ukraine,Lvov,13 Oct 2018
Scotland,lost,10,21,1,1,1,0,0,v Wales,Millennium Stadium,3 Nov 2018
Georgia,lost,17,28,2,1,1,0,0,v Italy,Firenze,10 Nov 2018
Argentina,lost,17,28,1,0,4,0,0,v Ireland,Lansdowne Road,10 Nov 2018
Tonga,lost,9,20,0,0,3,0,0,v Georgia,Tbilisi,24 Nov 2018
Italy,lost,15,26,2,1,1,0,0,v Wales,Rome,9 Feb 2019
Italy,lost,14,25,1,0,3,0,0,v France,Rome,16 Mar 2019
Uganda,lost,5,16,1,0,0,0,0,v Kenya,Kampala,13 Jul 2019
Botswana,lost,25,36,3,2,2,0,0,v Ghana,Elmina,23 Nov 2019
Romania,lost,11,22,1,0,2,0,0,v Portugal,Caldas da Rainha,8 Feb 2020
Ireland,lost,3,15,0,0,1,0,0,v Scotland,Inverleith,23 Feb 1907
Wales,lost,0,12,0,0,0,0,0,v England,Cardiff,18 Jan 1913
Australia,lost,13,25,3,2,0,0,0,v New Zealand,Dunedin,13 Sep 1913
France,lost,7,19,1,0,0,1,0,v England,Twickenham,23 Feb 1924
Ireland,lost,3,15,1,0,0,0,0,v Wales,Belfast,14 Mar 1931
Scotland,lost,8,20,2,1,0,0,0,v Ireland,Murrayfield,27 Feb 1932
Netherlands,lost,16,28,-,-,-,-,-,v Germany,Hilversum,15 Nov 1936
Scotland,lost,0,12,0,0,0,0,0,v Wales,Swansea,4 Feb 1950
Spain,lost,0,12,0,0,0,0,0,v Italy,Roma,6 May 1951
Ireland,lost,5,17,1,1,0,0,0,v South Africa,Lansdowne Road,8 Dec 1951
Scotland,lost,0,12,0,0,0,0,0,v Wales,Murrayfield,7 Feb 1953
Scotland,lost,3,15,1,0,0,0,0,v Wales,Swansea,10 Apr 1954
France,lost,0,12,0,0,0,0,0,v Scotland,Murrayfield,14 Jan 1956
Ireland,lost,3,15,0,0,1,0,0,v France,Lansdowne Road,15 Apr 1961
Australia,lost,11,23,1,1,2,0,0,v South Africa,Port Elizabeth,12 Aug 1961
Sweden,lost,0,12,0,0,0,0,0,v Poland,Malmo,15 Aug 1964
Chile,lost,11,23,-,-,-,-,-,v Argentina,Santiago,26 Sep 1965
Netherlands,lost,0,12,0,0,0,0,0,v ,The Hague,23 Oct 1966
England,lost,11,23,1,1,2,0,0,v Australia,Twickenham,7 Jan 1967
Tonga,lost,6,18,1,0,1,0,0,v Fiji,Nuku A'lofa,8 Jul 1967
England,lost,11,23,2,1,1,0,0,v New Zealand,Twickenham,4 Nov 1967
Netherlands,lost,0,12,0,0,0,0,0,v ,Hilversum,12 Oct 1968
Scotland,lost,5,17,1,1,0,0,0,v Ireland,Murrayfield,27 Feb 1971
Australia,lost,6,18,1,0,1,0,0,v South Africa,Sydney,7 Aug 1971
Korea,lost,6,18,-,-,-,-,-,v Hong Kong,Hong Kong,-
Tonga,lost,12,24,3,0,0,0,0,v Fiji,Suva,11 Jul 1973
Sweden,lost,6,18,-,-,-,-,-,v Belgium,Brussels,24 Oct 1973
Japan,lost,18,30,3,0,2,0,0,v France,Bordeaux,27 Oct 1973
East Germany,lost,0,12,0,0,0,0,0,v Bulgaria,Varna,-
Serbia and Montenegro,lost,8,20,-,-,-,-,-,v ,Makarska,1 May 1974
Hong Kong,lost,18,30,-,-,-,-,-,v Japan XV,Colombo,22 Nov 1974
Morocco,lost,3,15,-,-,-,-,-,v Poland,Casablanca,16 Mar 1975
West Germany,lost,12,24,-,-,-,-,-,v France XV,Heidelburg,9 Nov 1975
England,lost,9,21,0,0,3,0,0,v Wales,Twickenham,17 Jan 1976
United States of America,lost,12,24,0,0,4,0,0,v Australia,Los Angeles,31 Jan 1976
Italy,lost,11,23,2,0,1,0,0,v France XV,Milan,7 Feb 1976
Fiji,lost,9,21,0,0,3,0,0,v Australia,Brisbane,19 Jun 1976
Argentina,lost,9,21,0,0,2,1,0,v NZ XV,Buenos Aires,30 Oct 1976
Thailand,lost,4,16,-,-,-,-,-,v C Taipai,Seoul,14 Nov 1976
Malaysia,lost,0,12,0,0,0,0,0,v Thailand,Seoul,20 Nov 1976
Switzerland,lost,6,18,-,-,-,-,-,v Serbia & Mon,Chavannes-pres-Renens,11 Dec 1976
British and Irish Lions,lost,7,19,1,0,1,0,0,v New Zealand,Dunedin,30 Jul 1977
Brazil,lost,13,25,-,-,-,-,-,v Paraguay,Concepcion,27 Oct 1977
France,lost,3,15,0,0,1,0,0,v New Zealand,Parc des Princes,19 Nov 1977
Soviet Union,lost,4,16,-,-,-,-,-,v Romania XV,Kharkov,-
Korea,lost,4,16,1,0,0,0,0,v Japan,Kuala Lumpur,25 Nov 1978
Poland,lost,7,19,-,-,-,-,-,v ,Moscow,-
Tunisia,lost,0,12,0,0,0,0,0,v Netherlands,Hilversum,-
Fiji,lost,7,19,1,0,1,0,0,v England XV,Suva,29 May 1979
Sweden,lost,0,12,0,0,0,0,0,v Netherlands,Hilversum,4 Nov 1979
Scotland,lost,18,30,2,2,2,0,0,v England,Murrayfield,15 Mar 1980
Sweden,lost,27,39,-,-,-,-,-,v Spain,Uppsala,9 Jun 1980
Fiji,lost,22,34,4,3,0,0,0,v Argentina,Buenos Aires,1 Nov 1980
Tunisia,lost,9,21,-,-,-,-,-,v Netherlands,Hilversum,-
New Zealand,lost,12,24,0,0,4,0,0,v South Africa,Wellington,29 Aug 1981
France,lost,6,18,0,0,2,0,0,v New Zealand,Parc des Princes,21 Nov 1981
France,lost,15,27,1,1,2,1,0,v England,Parc des Princes,20 Feb 1982
Singapore,lost,0,12,0,0,0,0,0,v Korea,Singapore,22 Nov 1982
Sri Lanka,lost,0,12,0,0,0,0,0,v Korea,Singapore,24 Nov 1982
Paraguay,lost,12,24,-,-,-,-,-,v Chile,Buenos Aires,23 Jul 1983
England,lost,6,18,0,0,2,0,0,v Scotland,Murrayfield,4 Feb 1984
West Germany,lost,3,15,0,0,1,0,0,v Czech Rep,Heidelburg,15 Apr 1984
Zimbabwe,lost,18,30,-,-,-,-,-,v Spain,Harare,14 Jul 1984
Wales,lost,9,21,1,1,0,1,0,v Ireland,Cardiff,16 Mar 1985
Belgium,lost,3,15,-,-,-,-,-,v Netherlands,Hilversum,24 Mar 1985
Italy,lost,9,21,1,1,1,0,0,v England B,Twickenham,17 Apr 1985
Sweden,lost,6,18,-,-,-,-,-,v ,Karlskrona,4 May 1985
Romania,lost,13,25,2,1,1,0,0,v France,Lille,12 Apr 1986
Bulgaria,lost,13,25,1,0,0,0,0,v Switzerland,Lausanne,18 Oct 1986
France,lost,7,19,1,0,1,0,0,v New Zealand,Toulouse,8 Nov 1986
Paraguay,lost,16,28,-,-,-,-,-,v Chile,Santiago,27 Sep 1987
Japan,lost,12,24,1,1,2,0,0,v Ireland Stud,Tokyo,3 Oct 1987
Morocco,lost,6,18,-,-,-,-,-,v Poland,Krakow,29 May 1988
Canada,lost,16,28,2,1,1,1,0,v USA,Saranac Lake,11 Jun 1988
France,lost,6,18,0,0,2,0,0,v Argentina,Buenos Aires,25 Jun 1988
Norway,lost,0,12,0,0,0,0,0,v Denmark,Aalborg,8 Oct 1988
Spain,lost,9,21,2,2,3,0,0,v ,Madrid,20 Nov 1988
Singapore,lost,3,15,-,-,-,-,-,v Thailand,Singapore,-
Andorra,lost,7,19,-,-,-,-,-,v Tunisia,Andorra la Vella,8 Apr 1989
Zimbabwe,lost,16,28,1,0,4,0,0,v Spain,Bulawayo,8 Jul 1989
Australia,lost,12,24,1,1,2,0,0,v New Zealand,Auckland,5 Aug 1989
Tonga,lost,16,28,1,0,4,0,0,v Japan,Tokyo,8 Apr 1990
Belgium,lost,12,24,-,-,-,-,-,v Portugal,Waterloo,2 May 1990
France,lost,9,21,0,0,3,0,0,v Australia,Sydney,9 Jun 1990
New Zealand,lost,9,21,0,0,2,1,0,v Australia,Wellington,18 Aug 1990
Denmark,lost,17,29,-,-,-,-,-,v Sweden,Toijala,30 Sep 1990
Japan,lost,15,27,1,1,3,0,0,v USA,Chicago,4 May 1991
Tonga,lost,7,19,1,0,1,0,0,v Fiji,Suva,11 Jun 1991
Romania,lost,21,33,1,1,5,0,0,v France,Bucharest,22 Jun 1991
Cook Islands,lost,17,29,-,-,-,-,-,v NZ Maori,Raratonga,10 Oct 1992
Ireland,lost,3,15,0,0,1,0,0,v Scotland,Murrayfield,16 Jan 1993
Tunisia,lost,8,20,-,-,-,-,-,v Spain,Tunis,30 Jan 1993
Morocco,lost,3,15,0,0,1,0,0,v Cote d'Iv,Tunis,30 Oct 1993
Kazakhstan,lost,5,17,1,0,0,0,0,v Georgia,Gelendzik,3 Apr 1994
Fiji,lost,8,20,1,0,1,0,0,v Japan,Tokyo,15 May 1994
Morocco,lost,9,21,0,0,3,0,0,v Zimbabwe,Casablanca,16 Jun 1994
Hong Kong,lost,10,22,1,1,1,0,0,v Japan,Sapporo,18 Jun 1994
Wales,lost,9,21,0,0,3,0,0,v France,Parc des Princes,21 Jan 1995
Ireland,lost,8,20,1,0,1,0,0,v England,Lansdowne Road,21 Jan 1995
Scotland,lost,12,24,0,0,2,2,0,v England,Twickenham,18 Mar 1995
Fiji,lost,10,22,1,1,0,1,0,v Canada,Nadi,8 Apr 1995
Australia,lost,16,28,1,1,3,0,0,v New Zealand,Auckland,22 Jul 1995
Italy,lost,22,34,1,1,4,1,0,v France,Buenos Aires,14 Oct 1995
Lithuania,lost,20,32,2,2,2,0,0,v Latvia,Riga,11 May 1996
Denmark,lost,5,17,-,-,-,-,-,v Morocco,Copenhagen,2 Nov 1996
Austria,lost,3,15,0,0,1,0,0,v Israel,Tel Aviv,23 Nov 1996
South Africa,lost,20,32,3,1,1,0,0,v Australia,Brisbane,2 Aug 1997
Australia,lost,24,36,4,2,0,0,0,v New Zealand,Dunedin,16 Aug 1997
Hungary,lost,12,24,-,-,-,-,-,v Austria,Budapest,23 May 1998
Croatia,lost,27,39,2,1,5,0,0,v Italy A,Makarska,6 Jun 1998
Ivory Coast,lost,10,22,1,1,1,0,0,v Namibia,Casablanca,12 Sep 1998
Samoa,lost,13,25,2,0,1,0,0,v Australia,Brisbane,26 Sep 1998
Sri Lanka,lost,13,25,1,1,2,0,0,v Singapore,Singapore,31 Oct 1998
Thailand,lost,6,18,-,-,-,-,-,v Sri Lanka,Bangkok,12 Dec 1998
Netherlands,lost,6,18,-,-,-,-,-,v Portugal,Amsterdam,6 Mar 1999
Ireland,lost,15,27,0,0,5,0,0,v England,Lansdowne Road,6 Mar 1999
Monaco,lost,15,27,-,-,-,-,-,v Israel,Ra'ananna,29 May 1999
Fiji,lost,15,27,3,0,0,0,0,v Samoa,Lautoka,3 Jul 1999
Spain,lost,15,27,0,0,5,0,0,v Uruguay,Galashiels,2 Oct 1999
Scotland,lost,18,30,2,1,1,1,0,v New Zealand,Murrayfield,24 Oct 1999
New Zealand,lost,31,43,3,2,4,0,0,v France,Twickenham,31 Oct 1999
Scotland,lost,16,28,1,1,3,0,0,v France,Murrayfield,4 Mar 2000
Austria,lost,12,24,-,-,-,-,-,v Slovenia,Vienna,1 Apr 2000
Hong Kong,lost,13,25,1,1,2,0,0,v C Taipai,Aomori,2 Jul 2000
Canada,lost,10,22,1,1,1,0,0,v England,Markham,2 Jun 2001
Sweden,lost,6,18,0,0,2,0,0,v Poland,Sopot,29 Sep 2001
Sweden,lost,21,33,2,1,3,0,0,v Denmark,Copenhagen,27 Oct 2001
Scotland,lost,10,22,1,1,1,0,0,v France,Murrayfield,23 Mar 2002
Spain,lost,15,27,2,1,1,0,0,v Poland,Gdynia,4 May 2002
Japan,lost,29,41,5,2,0,0,0,v Tonga,Kumagaya,26 May 2002
Israel,lost,19,31,-,-,-,-,-,v Luxembourg,Luxembourg City,1 Jun 2002
France,lost,17,29,1,0,4,0,0,v Australia,Melbourne,22 Jun 2002
Zimbabwe,lost,30,42,-,-,-,-,-,v Namibia,Bulawayo,29 Jun 2002
Cameroon,lost,13,25,-,-,-,-,-,v Uganda,Kampala,7 Sep 2002
Netherlands,lost,3,15,0,0,1,0,0,v Germany,Hanover,9 Mar 2003
Italy,lost,15,27,0,0,5,0,0,v Wales,Canberra,25 Oct 2003
Georgia,lost,12,24,0,0,4,0,0,v Uruguay,Sydney,28 Oct 2003
Slovenia,lost,3,15,-,-,-,-,-,v Belgium,Ljubliana,8 Nov 2003
New Zealand,lost,10,22,1,1,1,0,0,v Australia,Sydney,15 Nov 2003
Cameroon,lost,6,18,-,-,-,-,-,v Morocco,Yaounde,29 May 2004
Lithuania,lost,20,32,2,2,2,0,0,v Sweden,Helsingborg,31 Oct 2004
Russia,lost,15,27,2,1,1,0,0,v Georgia,Krasnodar,20 Nov 2004
Ireland,lost,20,32,2,2,2,0,0,v Wales,Millennium Stadium,19 Mar 2005
Trinidad and Tobago,lost,13,25,-,-,-,-,-,v Barbados,Port-of-Spain,10 Aug 2005
Serbia and Montenegro,lost,20,32,-,-,-,-,-,v Bosnia & Her,Zenica,2 Oct 2005
Belgium,lost,8,20,-,-,-,-,-,v Netherlands,Amsterdam,19 Oct 2005
Kazakhstan,lost,12,24,-,-,-,-,-,v Sri Lanka,Colombo,12 Nov 2005
Ireland,lost,31,43,4,4,1,0,0,v France,Stade de France,11 Feb 2006
Burkina Faso,lost,5,17,-,-,-,-,-,v Niger,Niamey,26 Mar 2006
Spain,lost,6,18,0,0,2,0,0,v Germany,Heidelburg,13 May 2006
Chinese Taipei,lost,22,34,-,-,-,-,-,v Singapore,Singapore,14 Jun 2006
Brunei,lost,20,32,-,-,-,-,-,v Indonesia,Phnom Penh,1 Jul 2006
Spain,lost,6,18,0,0,2,0,0,v Belgium,Liege,26 Aug 2006
Georgia,lost,8,20,1,0,1,0,0,v Romania,Bucharest,7 Oct 2006
Pacific Islanders,lost,22,34,4,1,0,0,0,v Scotland,Murrayfield,18 Nov 2006
France,lost,11,23,1,0,2,0,0,v New Zealand,Stade de France,18 Nov 2006
Wales,lost,9,21,0,0,3,0,0,v Scotland,Murrayfield,10 Feb 2007
Malaysia,lost,19,31,-,-,-,-,-,v Singapore,Kuala Lumpur,26 May 2007
Namibia,lost,16,28,1,1,3,0,0,v Romania,Bucharest,16 Jun 2007
Wales,lost,20,32,2,2,2,0,0,v Australia,Millennium Stadium,15 Sep 2007
Peru,lost,12,24,-,-,-,-,-,v Brazil,Lima,4 Nov 2007
Monaco,lost,9,21,-,-,-,-,-,v Greece,Menton,23 Feb 2008
Italy,lost,13,25,1,1,2,0,0,v France,Stade de France,9 Mar 2008
Switzerland,lost,16,28,-,-,-,-,-,v Sweden,Nyon,19 Apr 2008
Bermuda,lost,13,25,-,-,-,-,-,v Guyana,Grand Caymans,23 Apr 2008
Israel,lost,5,17,1,0,0,0,0,v Slovenia,Ljubliana,26 Apr 2008
Croatia,lost,8,20,1,0,1,0,0,v Latvia,Rida,10 May 2008
Argentina,lost,14,26,2,2,0,0,0,v Scotland,Buenos Aires,14 Jun 2008
Romania,lost,13,25,1,1,2,0,0,v E Springboks,Bucharest,20 Jun 2008
Japan,lost,12,24,0,0,4,0,0,v Fiji,Tokyo,22 Jun 2008
Guam,lost,8,20,-,-,-,-,-,v Philippines,Guam,5 Jul 2008
Laos,lost,11,23,-,-,-,-,-,v Indonesia,Jakarta,15 Jul 2008
Morocco,lost,9,21,-,-,-,-,-,v Cote d'Iv,Casablanca,2 Aug 2008
Vanuatu,lost,20,32,-,-,-,-,-,v N Caledonia,Noumea,16 Aug 2008
South Africa,lost,15,27,2,1,1,0,0,v Australia,Durban,23 Aug 2008
Trinidad and Tobago,lost,12,24,-,-,-,-,-,v Brazil,Sao Jose dos Campos,18 Oct 2008
Sri Lanka,lost,23,35,-,-,-,-,-,v C Taipai,Tainan,15 Nov 2008
Belgium,lost,8,20,-,-,-,-,-,v Moldova,Chisinau,16 Nov 2008
Sri Lanka,lost,24,36,-,-,-,-,-,v C Taipai,Dubai,8 Apr 2009
Austria,lost,13,25,-,-,-,-,-,v Hungary,Esztergom,18 Apr 2009
Sweden,lost,24,36,4,2,0,0,0,v Netherlands,Amsterdam,18 Apr 2009
New Zealand,lost,19,31,1,1,4,0,0,v South Africa,Durban,1 Aug 2009
Australia,lost,17,29,2,2,0,1,0,v South Africa,Cape Town,8 Aug 2009
Tunisia,lost,10,22,1,1,0,1,0,v Namibia,Windhoek,28 Nov 2009
Peru,lost,13,25,-,-,-,-,-,v Venezuela,San Jose,2 Dec 2009
Hong Kong,lost,5,17,1,0,0,0,0,v Czech Rep,Prague,16 Dec 2009
Georgia,lost,10,22,1,1,1,0,0,v Romania,Bucharest,13 Mar 2010
Czechia,lost,12,24,0,0,4,0,0,v Belgium,Prague,13 Nov 2010
Netherlands,lost,13,25,2,0,1,0,0,v Czech Rep,Amsterdam,20 Nov 2010
Namibia,lost,12,24,0,0,4,0,0,v Portugal,Coimbra,20 Nov 2010
Wales,lost,25,37,1,1,6,0,0,v New Zealand,Millennium Stadium,27 Nov 2010
Andorra,lost,9,21,-,-,-,-,-,v Switzerland,Nyon,19 Mar 2011
Luxembourg,lost,18,30,2,1,2,0,0,v Greece,Egaleo,2 Apr 2011
St Vincent and Grenadines,lost,13,25,-,-,-,-,-,v B Virgin Is,Kingstown,9 Apr 2011
Jamaica,lost,24,36,-,-,-,-,-,v Cayman Is,Grand Caymans,16 Apr 2011
Netherlands,lost,18,30,0,0,6,0,0,v Belgium,Amsterdam,23 Apr 2011
Thailand,lost,10,22,1,1,1,0,0,v C Taipai,Bangkok,7 May 2011
Norway,lost,3,15,0,0,1,0,0,v Israel,Bergen,14 May 2011
Ghana,lost,3,15,-,-,-,-,-,v Burkina Faso,Bamako,30 Jul 2011
Fiji,lost,20,32,2,2,2,0,0,v Tonga,Lautoka,19 Aug 2011
United States of America,lost,10,22,1,1,1,0,0,v Ireland,New Plymouth,11 Sep 2011
Ireland,lost,10,22,1,1,1,0,0,v Wales,Wellington,8 Oct 2011
Netherlands,lost,10,22,1,1,1,0,0,v Czech Rep,Prague,19 Nov 2011
Uganda,lost,0,12,0,0,0,0,0,v Kenya,Nairobi,28 Apr 2012
Brazil,lost,15,27,2,1,1,0,0,v Uruguay,Santiago,26 May 2012
Fiji,lost,25,37,3,2,2,0,0,v Scotland,Lautoka,16 Jun 2012
Tonga,lost,17,29,1,0,4,0,0,v Fiji,Lautoka,23 Jun 2012
Nigeria,lost,17,29,1,0,4,0,0,v Cote d'Iv,Gaberone,25 Jul 2012
Sweden,lost,10,22,1,1,1,0,0,v Ukraine,Stockholm,20 Oct 2012
Denmark,lost,15,27,2,1,1,0,0,v Latvia,Riga,3 Nov 2012
Hong Kong,lost,12,24,0,0,4,0,0,v Belgium,Dubai,14 Dec 2012
Slovenia,lost,10,22,1,1,1,0,0,v Luxembourg,Luxembourg,5 May 2013
Zimbabwe,lost,17,29,1,0,4,0,0,v Kenya,Antananarive,14 Jul 2013
Finland,lost,12,24,2,1,0,0,0,v Norway,Turku,12 Oct 2013
Serbia and Montenegro,lost,6,18,0,0,2,0,0,v Israel,Belgrade,19 Oct 2013
Ukraine,lost,16,28,2,0,2,0,0,v Germany,Komsomolsk,26 Oct 2013
Luxembourg,lost,12,24,2,1,0,0,0,v Bosnia & Her,Luxembourg,9 Nov 2013
Guatemala,lost,11,23,1,0,2,0,0,v ,Tres Rios,1 Dec 2013
Slovenia,lost,8,20,1,0,1,0,0,v Austria,Vienna,3 May 2014
Argentina,lost,17,29,2,2,1,0,0,v Ireland,Resistencia,7 Jun 2014
Sweden,lost,17,29,2,2,1,0,0,v Poland,Warsaw,6 Sep 2014
Hong Kong,lost,27,39,4,2,1,0,0,v Russia,Hong Kong,15 Nov 2014
Scotland,lost,13,25,1,1,2,0,0,v England,Twickenham,14 Mar 2015
Ghana,lost,0,12,0,0,0,0,0,v Burkina Faso,Ouagadougou,30 May 2015
South Africa,lost,25,37,3,2,2,0,0,v Argentina,Durban,8 Aug 2015
American Samoa,lost,8,20,-,-,-,-,-,v Tahiti,Port Moresby,30 Aug 2015
El Salvador,lost,14,26,-,-,-,-,-,v Costa Rica,San Salvador,9 Dec 2015
Hungary,lost,3,15,0,0,1,0,0,v Cyprus,Paphos,9 Apr 2016
Belarus,lost,17,29,2,2,1,0,0,v Slovakia,Tallin,18 May 2016
Bahamas,lost,8,20,-,-,-,-,-,v Cayman Is,Grand Caymans,21 May 2016
Namibia,lost,1G,3G,1,1,0,0,0,v Romania,Bucharest,9 Jun 2016
Denmark,lost,13,25,2,0,1,0,0,v Hungary,Esztergom,8 Oct 2016
Argentina,lost,21,33,2,1,3,0,0,v Australia,Twickenham,8 Oct 2016
Ireland,lost,9,21,0,0,3,0,0,v New Zealand,Lansdowne Road,19 Nov 2016
Colombia,lost,27,39,3,0,3,1,0,v Paraguay,Asuncion,19 Nov 2016
Moldova,lost,3,15,0,0,1,0,0,v Poland,Anenii-Noi,18 Mar 2017
Luxembourg,lost,12,24,0,0,4,0,0,v Lithuania,Panevezio,22 Apr 2017
Hong Kong,lost,17,29,2,2,1,0,0,v Japan,Tokyo,6 May 2017
Montenegro,lost,20,32,4,0,0,0,0,v Slovakia,Tivat,14 May 2017
Romania,lost,21,33,2,1,3,0,0,v Japan,Kumamoto,10 Jun 2017
Senegal,lost,16,28,1,1,3,0,0,v Zimbabwe,Dakar,24 Jun 2017
Peru,lost,21,33,3,3,0,0,0,v Venezuela,Fundo la Querencia de Lur,14 Oct 2017
Norway,lost,12,24,2,1,0,0,0,v Denmark,Oslo,28 Oct 2017
Romania,lost,10,22,1,1,1,0,0,v Spain,Madrid,18 Feb 2018
England,lost,13,25,1,1,2,0,0,v Scotland,Murrayfield,24 Feb 2018
Finland,lost,5,17,1,0,0,0,0,v ,Gibraltar,17 Mar 2018
Slovenia,lost,5,17,1,0,0,0,0,v Cyprus,Paphos,24 Mar 2018
Iran,lost,17,29,3,1,0,0,0,v Lebanon,Beirut,27 Apr 2018
